8118:add trails to connect the cities through the template zones,
8180:add trails to connect the cities through the template zones,
8242:add trails to connect the cities through the template zones,
8304:add trails to connect the cities through the template zones,
8366:add trails to connect the cities through the template zones,
8390:We could make a template zone of 10x10 rooms, and just
8391:copy it into different zone numbers, then connect them
8414:We could make a template zone of 10x10 rooms, and just
8415:copy it into different zone numbers, then connect them
8452:   a template zone that we'll just copy over and over again onto
8500:   a template zone that we'll just copy over and over again onto
8548:   a template zone that we'll just copy over and over again onto
8596:   a template zone that we'll just copy over and over again onto
8644:   a template zone that we'll just copy over and over again onto
8692:   a template zone that we'll just copy over and over again onto
16994:of 10x10 room dimensions.  I went ahead and made
17019:of 10x10 room dimensions.  I went ahead and made
27018:I think I've also finished my 10x10 room block whenever you have a chance to look.
27034:I think I've also finished my 10x10 room block whenever you have a chance to look.
